eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
50.36,0.15000000596046448,1796.0,0.0005120236310176551,0.0,2.707526206970215,-0.0011650120140984654,0.16911299526691437,0.0016143321990966797,1.0,256.0,9.118725031032227,16384.0
50.58,0.12999999523162842,3763.0,0.004220714792609215,0.03509521484375,2.6964447498321533,-0.001692518126219511,0.11139130592346191,0.032171547412872314,2.0,512.0,13.4728875530418,32768.0
62.13,0.25999999046325684,3814.0,0.0013879988109692931,0.0064900717698037624,2.6916468143463135,-0.001003133598715067,0.18090276420116425,0.00392305850982666,3.0,768.0,17.76981066307053,49152.0
67.75,0.019999999552965164,3831.0,0.006000755354762077,0.0599365234375,2.659576416015625,-0.0024232398718595505,0.15731389820575714,0.0332987904548645,4.0,1024.0,22.046923709101975,65536.0
62.73,0.3700000047683716,3594.0,0.002979459473863244,0.0220947265625,2.6633124351501465,-0.0006618608604185283,0.2628152370452881,0.04189944267272949,5.0,1280.0,26.606051589013077,81920.0
61.08,0.05999999865889549,3670.0,0.0032082675024867058,0.02168782614171505,2.6254937648773193,-0.001157947233878076,0.18357567489147186,0.07824021577835083,6.0,1536.0,31.07121216203086,98304.0
75.91,0.09000000357627869,3882.0,0.00501611502841115,0.04034423828125,2.5982093811035156,-0.0032412437722086906,0.20124773681163788,0.08810281753540039,7.0,1792.0,35.29243745410349,114688.0
74.54,0.18000000715255737,4006.0,0.0032993925269693136,0.02325439453125,2.621295213699341,-0.0010184565326198936,0.2578468322753906,0.08463919162750244,8.0,2048.0,39.382503175060265,131072.0
72.17,0.15000000596046448,3905.0,0.003505306551232934,0.015543620102107525,2.5942862033843994,-0.0017099627293646336,0.1229027733206749,0.14775264263153076,9.0,2304.0,43.578308115014806,147456.0
73.84,0.2800000011920929,3853.0,0.002329660812392831,0.010009765625,2.5938284397125244,-0.001202549785375595,0.3375037908554077,0.07598531246185303,10.0,2560.0,47.83087150310166,163840.0
100.64,0.7400000095367432,3955.0,0.0036487439647316933,0.03047688864171505,2.572756052017212,-0.0030271783471107483,0.29226669669151306,0.0880466103553772,11.0,2816.0,51.973918672068976,180224.0
84.18,0.09000000357627869,3854.0,0.003462902270257473,0.02972412109375,2.563452959060669,-0.002586761023849249,0.09295859932899475,0.16974467039108276,12.0,3072.0,56.225025387015194,196608.0
80.58,0.5099999904632568,3796.0,0.0033005389850586653,0.02412923239171505,2.531453847885132,-0.0030374235939234495,0.30736127495765686,0.0886605978012085,13.0,3328.0,60.541601109085605,212992.0
69.88,0.1599999964237213,3845.0,0.0062902881763875484,0.0570882149040699,2.5090878009796143,-0.002765313722193241,0.16709448397159576,0.13099634647369385,14.0,3584.0,64.80308874405455,229376.0
102.79,0.8899999856948853,3891.0,0.0055988021194934845,0.060546875,2.5292701721191406,-0.0023991495836526155,0.3117086887359619,0.14296740293502808,15.0,3840.0,69.01452850108035,245760.0
74.63,0.7699999809265137,3912.0,0.0029529782477766275,0.02201334573328495,2.520779848098755,-0.0028788838535547256,0.3017398416996002,0.13667893409729004,16.0,4096.0,73.20289349299856,262144.0
80.32,0.10999999940395355,3886.0,0.003637935034930706,0.02773030661046505,2.523878812789917,-0.00319775496609509,0.17661769688129425,0.21655350923538208,17.0,4352.0,77.41928186709993,278528.0
89.36,0.27000001072883606,3738.0,0.0050415885634720325,0.0450439453125,2.4866623878479004,-0.003726741997525096,0.13580207526683807,0.27261805534362793,18.0,4608.0,81.80286206700839,294912.0
86.52,0.33000001311302185,3874.0,0.00395790534093976,0.02785237692296505,2.4661035537719727,-0.003890152322128415,0.1754855364561081,0.23626714944839478,19.0,4864.0,86.03208937204909,311296.0
89.73,0.5400000214576721,3768.0,0.0032654423266649246,0.01863606832921505,2.444087505340576,-0.003873923560604453,0.3174332082271576,0.17853790521621704,20.0,5120.0,90.38040786003694,327680.0
78.65,0.6899999976158142,3698.0,0.00343582802452147,0.01851399801671505,2.481031894683838,-0.002614269033074379,0.34671342372894287,0.15775638818740845,21.0,5376.0,94.81174947705586,344064.0
76.92,0.20000000298023224,3831.0,0.0038654599338769913,0.0434366874396801,2.525203227996826,-0.0028627589344978333,0.2126813530921936,0.19306373596191406,22.0,5632.0,99.0887847020058,360448.0
98.11,0.6700000166893005,3701.0,0.006010930985212326,0.0684000626206398,2.4640395641326904,-0.0021044055465608835,0.23616456985473633,0.2329416275024414,23.0,5888.0,103.5160816970747,376832.0
84.04,0.5699999928474426,3943.0,0.003739691572263837,0.025634765625,2.4920992851257324,-0.002479497343301773,0.29872003197669983,0.20410609245300293,24.0,6144.0,107.67267137404997,393216.0
108.35,0.5199999809265137,3787.0,0.003389231162145734,0.02628580667078495,2.474926471710205,-0.0034924810752272606,0.2897593677043915,0.20880115032196045,25.0,6400.0,111.99966460408177,409600.0
78.82,0.30000001192092896,3794.0,0.0038596431259065866,0.033935546875,2.495025157928467,-0.00487099401652813,0.1729189157485962,0.2748091220855713,26.0,6656.0,116.31864322908223,425984.0
101.22,0.14000000059604645,3877.0,0.0031887555960565805,0.01747640036046505,2.50089955329895,-0.003009677166119218,0.2823231816291809,0.21764540672302246,27.0,6912.0,120.54561689810362,442368.0
84.39,0.5799999833106995,3818.0,0.004916634876281023,0.050537109375,2.461817979812622,-0.005629115272313356,0.22132991254329681,0.28594911098480225,28.0,7168.0,124.83767591707874,458752.0
103.73,0.6100000143051147,4017.0,0.003993075806647539,0.0402628593146801,2.4758994579315186,-0.004381312057375908,0.3027092218399048,0.24797415733337402,29.0,7424.0,128.91667949198745,475136.0
81.86,0.33000001311302185,3893.0,0.0035720414016395807,0.02618408203125,2.491079092025757,-0.00424587307497859,0.15840984880924225,0.3694629669189453,30.0,7680.0,133.12608667707536,491520.0
88.4,0.8299999833106995,3918.0,0.003427845658734441,0.02858479879796505,2.4909770488739014,-0.004060185048729181,0.29047849774360657,0.24306923151016235,31.0,7936.0,137.30792236910202,507904.0
91.47,0.8100000023841858,3889.0,0.0038732232060283422,0.02840169332921505,2.4746716022491455,-0.003639139235019684,0.3314676284790039,0.27402210235595703,32.0,8192.0,141.52146641700529,524288.0
85.57,0.33000001311302185,3773.0,0.004677375312894583,0.05047607421875,2.5033514499664307,-0.00424922863021493,0.16692131757736206,0.36092931032180786,33.0,8448.0,145.86408167902846,540672.0
83.26,0.47999998927116394,3988.0,0.004997491370886564,0.0521036796271801,2.4774322509765625,-0.0053244163282215595,0.26908400654792786,0.29911696910858154,34.0,8704.0,149.9723579500569,557056.0
108.63,0.9700000286102295,3696.0,0.003302854485809803,0.02032470703125,2.4734439849853516,-0.003842710517346859,0.2971113920211792,0.32410669326782227,35.0,8960.0,154.40521469304804,573440.0
75.21,0.5299999713897705,3891.0,0.003774565877392888,0.0342203788459301,2.475834369659424,-0.005476204678416252,0.19722126424312592,0.383447527885437,36.0,9216.0,158.61697660409845,589824.0
75.97,0.4399999976158142,3912.0,0.005010013934224844,0.0478719063103199,2.4682624340057373,-0.0066739823669195175,0.2604108452796936,0.3673815131187439,37.0,9472.0,162.80554571805988,606208.0
95.32,1.0299999713897705,3822.0,0.0056893490254879,0.0604248046875,2.4533379077911377,-0.00626719743013382,0.3151130676269531,0.33805912733078003,38.0,9728.0,167.09247535804752,622592.0
86.83,0.33000001311302185,3913.0,0.004098924342542887,0.0352376289665699,2.431992292404175,-0.0060939728282392025,0.2043350785970688,0.44096022844314575,39.0,9984.0,171.28092713700607,638976.0
83.14,0.3700000047683716,3867.0,0.006089209113270044,0.0690511092543602,2.432297945022583,-0.007556729018688202,0.2023247629404068,0.4765359163284302,40.0,10240.0,175.51804070710205,655360.0
74.22,0.5400000214576721,3894.0,0.005616075824946165,0.0619710274040699,2.4313089847564697,-0.0072733196429908276,0.2970300614833832,0.42549651861190796,41.0,10496.0,179.72708046005573,671744.0
78.07,0.8700000047683716,3871.0,0.006066587287932634,0.06982421875,2.417389154434204,-0.004540198016911745,0.3171822726726532,0.5171802639961243,42.0,10752.0,183.96070934506133,688128.0
76.72,0.4699999988079071,3826.0,0.005993057042360306,0.0717976912856102,2.426565408706665,-0.005349927116185427,0.309527188539505,0.5497128069400787,43.0,11008.0,188.24294196802657,704512.0
91.71,0.5600000023841858,3904.0,0.005030462983995676,0.0515340156853199,2.4180915355682373,-0.007015960291028023,0.23324473202228546,0.5957888960838318,44.0,11264.0,192.44019084004685,720896.0
