eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
84.23,2.5,1894.0,0.001591887790709734,0.008219401352107525,2.7064263820648193,-0.0018023602897301316,0.9889617562294006,-0.08445870876312256,1.0,256.0,8.649514876015019,16384.0
95.16,2.5999999046325684,4571.0,0.0005369253340177238,0.00042724609375,2.6999056339263916,-0.0006905726622790098,1.2137672901153564,0.000803530216217041,2.0,512.0,12.235186634003185,32768.0
74.21,2.200000047683716,4524.0,0.0022792243398725986,0.008280436508357525,2.6902265548706055,-0.0028729906771332026,1.3512150049209595,0.12000089883804321,3.0,768.0,15.857591397012584,49152.0
71.27,3.0999999046325684,4561.0,0.0018495498225092888,0.00787353515625,2.6833341121673584,-0.003283725818619132,1.298616886138916,0.25002241134643555,4.0,1024.0,19.450378908019047,65536.0
76.48,2.4000000953674316,4353.0,0.0015846473397687078,0.01287841796875,2.6820757389068604,-0.002122127916663885,1.115612506866455,0.3410996198654175,5.0,1280.0,23.2145055810106,81920.0
72.91,3.299999952316284,4424.0,0.0022861456964164972,0.01774088479578495,2.6729259490966797,-0.0030766455456614494,1.2670069932937622,0.3943127393722534,6.0,1536.0,26.9188443919993,98304.0
66.49,2.9000000953674316,4370.0,0.0017663260223343968,0.009236653335392475,2.6673038005828857,-0.0007077174377627671,1.0566604137420654,0.5040043294429779,7.0,1792.0,30.668766916001914,114688.0
72.06,2.4000000953674316,4405.0,0.0019400730961933732,0.01739501953125,2.669313430786133,-0.0024819623213261366,0.7307617664337158,0.5777740776538849,8.0,2048.0,34.3883283570176,131072.0
65.31,3.4000000953674316,4467.0,0.002905572997406125,0.02872721292078495,2.6408398151397705,-0.002143623074516654,1.0678576231002808,0.6099686026573181,9.0,2304.0,38.05692420701962,147456.0
58.3,3.200000047683716,4560.0,0.0018020578427240252,0.01674397848546505,2.641733169555664,-0.0023904761765152216,0.7315337061882019,0.6745566129684448,10.0,2560.0,41.65070200001355,163840.0
51.86,3.299999952316284,4213.0,0.0024610015098005533,0.01930745504796505,2.617020845413208,-0.002437673741951585,0.8067123889923096,0.7292783260345459,11.0,2816.0,45.54041566001251,180224.0
56.77,3.200000047683716,4207.0,0.0033828075975179672,0.0230712890625,2.6089181900024414,-0.002702076220884919,0.5459534525871277,0.7854992747306824,12.0,3072.0,49.43557174599846,196608.0
69.81,2.4000000953674316,4329.0,0.0032691757660359144,0.02323404885828495,2.6142091751098633,-0.0020193238742649555,0.34530577063560486,0.8382357209920883,13.0,3328.0,53.22035366500495,212992.0
52.56,2.5999999046325684,4509.0,0.0028357505798339844,0.02264404296875,2.5801429748535156,-0.0010859434260055423,0.3222740590572357,0.8757254481315613,14.0,3584.0,56.857208458008245,229376.0
