eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
231.59166666666667,0.5541666746139526,1815.5,0.0004628325259545818,0.0,2.70755398273468,-0.0010136523487744853,0.7533091306686401,0.0053739994764328,1.0,256.0,9.021720190008637,16384.0
357.0297992430006,2.67499178647995,3861.25,0.0011530218471307307,0.012563069816678762,2.703643798828125,-0.0012588425015565008,0.08417187817394733,0.02596081793308258,2.0,512.0,13.265211744233966,32768.0
362.46250000000003,3.090000033378601,3657.25,0.0014830368454568088,0.0005340576244634576,2.696024179458618,-0.0009726669522933662,0.09614713117480278,0.02554170787334442,3.0,768.0,17.745651345001534,49152.0
343.78,3.4174999594688416,3706.75,0.0029654167010448873,0.018580118659883738,2.6711644530296326,-0.0010922205256065354,0.10419952869415283,0.03589312732219696,4.0,1024.0,22.166161489963997,65536.0
317.5675,3.322499930858612,3716.75,0.0038270476507022977,0.014043172122910619,2.645040810108185,-0.0012117121514165774,0.10200656950473785,0.052098169922828674,5.0,1280.0,26.57442835823167,81920.0
292.2525,3.1024999618530273,3705.75,0.0038081819657236338,0.012201944831758738,2.6230623722076416,-0.0007045398378977552,0.10308702103793621,0.07828828692436218,6.0,1536.0,30.996059096767567,98304.0
283.58750000000003,3.310000002384186,3621.75,0.0036394225317053497,0.016215006355196238,2.5857932567596436,-0.0015512133977608755,0.12033645622432232,0.1267627477645874,7.0,1792.0,35.52046572655672,114688.0
283.4,3.7649999260902405,3831.75,0.0031050621764734387,0.008132934453897178,2.5601256489753723,-0.0009794671059353277,0.1202855110168457,0.21614836156368256,8.0,2048.0,39.796817565511446,131072.0
266.9925,3.6299999952316284,3768.0,0.0023922340478748083,0.000946044921875,2.545255422592163,-0.0006314733400358818,0.12026756256818771,0.3424072116613388,9.0,2304.0,44.145392123493366,147456.0
252.1825,3.600000023841858,3739.75,0.003104461939074099,0.015304564964026213,2.5462042689323425,-0.001010510983178392,0.12278247810900211,0.4356383681297302,10.0,2560.0,48.526864934770856,163840.0
247.8525,3.387500047683716,3755.0,0.0020291719119995832,0.0015818277897778898,2.5498680472373962,-0.0006692386450595222,0.1167221050709486,0.5504647418856621,11.0,2816.0,52.89088946254924,180224.0
264.27750000000003,3.837499976158142,3813.5,0.002431281143799424,0.007710774661973119,2.547680974006653,-0.0011788675765274093,0.11835166998207569,0.59944998472929,12.0,3072.0,57.18759799748659,196608.0
276.79,3.802500069141388,3775.25,0.003197485290002078,0.0134735107421875,2.53661447763443,-0.001366228680126369,0.10770008340477943,0.6785216256976128,13.0,3328.0,61.5282974022557,212992.0
275.145,3.3549999594688416,3778.75,0.004611897747963667,0.029851277358829975,2.552608072757721,-0.0013292091025505215,0.1106756441295147,0.7375736609101295,14.0,3584.0,65.86428949679248,229376.0
282.84,3.534999966621399,3703.25,0.002871753298677504,0.009775797603651881,2.570131480693817,-0.0003517516452120617,0.10488880798220634,0.7763856835663319,15.0,3840.0,70.28891845024191,245760.0
290.765,3.435000002384186,3803.5,0.003397654800210148,0.011454264400526881,2.5557848811149597,-0.0009310146342613734,0.11304008774459362,0.7925684489309788,16.0,4096.0,74.59685610776069,262144.0
297.9725,3.527500033378601,3883.25,0.0025664401473477483,0.009328206302598119,2.56775826215744,-0.0008548758596589323,0.09698284976184368,0.8256924524903297,17.0,4352.0,78.8164698916953,278528.0
304.21,3.552500009536743,3762.5,0.0042854733765125275,0.020238240715116262,2.5602550506591797,-0.0015871206123847514,0.09957299381494522,0.8365215547382832,18.0,4608.0,83.17141504155006,294912.0
310.5075,3.4149999618530273,3806.25,0.0039085798198357224,0.018458048813045025,2.5566484928131104,-0.0013057303440291435,0.08537304028868675,0.8630617689341307,19.0,4864.0,87.47635636897758,311296.0
328.91749999999996,3.5575000047683716,3715.75,0.0024510252405889332,0.0052490234375,2.551912844181061,-0.0008536677705706097,0.10107194073498249,0.8709359597414732,20.0,5120.0,91.88610998628428,327680.0
