eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
64.57079371420184,0.8956073969602585,1738.25,0.0006457448180299252,0.00029500325399567373,2.707418203353882,-0.00032833403565746266,0.112659165635705,0.017332106828689575,1.0,256.0,9.422605044674128,16384.0
104.75897659387812,0.9527263566851616,3556.0,0.0003426434559514746,0.0,2.7059677839279175,-0.00032255688893201295,0.051270707466755994,0.23172860592603683,2.0,512.0,14.030696437228471,32768.0
145.46798345030305,1.166236326098442,3368.25,0.0016285313467960805,0.008209228399209678,2.701541304588318,-0.0006395621212504921,0.07113667763769627,0.061024487018585205,3.0,768.0,18.89494010596536,49152.0
460.2275,0.8749999850988388,3387.75,0.00423072453122586,0.03221130324527621,2.687803268432617,-0.0013112234737491235,0.07806114293634892,0.03829197585582733,4.0,1024.0,23.73195575387217,65536.0
556.71,0.7999999970197678,3458.0,0.0015687502454966307,0.0015869140770519152,2.69114887714386,-0.0001688742504484253,0.09934775531291962,0.05191856622695923,5.0,1280.0,28.470782467979006,81920.0
560.13,0.7000000029802322,3529.25,0.00160003243945539,0.001068115234375,2.694126844406128,-0.0004587022995110601,0.05034530023112893,0.10790853202342987,6.0,1536.0,33.113796091405675,98304.0
524.735,0.7000000029802322,3503.25,0.0024567630025558174,0.012730916263535619,2.703737199306488,-0.0011155711399624124,0.048661858221748844,0.25965600460767746,7.0,1792.0,37.791664895019494,114688.0
563.085,1.0,3529.5,0.00289467052789405,0.023198445793241262,2.703472912311554,-0.0014970034535508603,0.09623068757355213,0.1580752283334732,8.0,2048.0,42.434591396478936,131072.0
563.49,0.7749999985098839,3518.0,0.004232112318277359,0.038604736328125,2.6975756883621216,-0.0016186894936254248,0.08326482120901346,0.1705547422170639,9.0,2304.0,47.09231351013295,147456.0
539.845,1.0000000074505806,3570.75,0.005242242943495512,0.053131103515625,2.6844061613082886,-0.0015396841627079993,0.11449608020484447,0.12244357168674469,10.0,2560.0,51.681310121086426,163840.0
458.795,1.074999988079071,3550.75,0.0030778359505347908,0.025197346694767475,2.678229570388794,-0.001321201376413228,0.094987471064087,0.27274513244628906,11.0,2816.0,56.29633923689835,180224.0
463.82,1.2500000298023224,3562.75,0.0031537345494143665,0.015050252433866262,2.678849458694458,-0.0015785646974109113,0.12380809336900711,0.20939739048480988,12.0,3072.0,60.89537095068954,196608.0
491.22249999999997,1.2749999836087227,3545.0,0.004744143458083272,0.056437174789607525,2.6807499527931213,-0.0012837853864766657,0.09861748665571213,0.27461741864681244,13.0,3328.0,65.51761426019948,212992.0
487.92249999999996,1.3999999910593033,3513.25,0.004315963247790933,0.053456624038517475,2.6793421506881714,-0.001743484870530665,0.12371767498552799,0.27089823782444,14.0,3584.0,70.18117400596384,229376.0
505.2,1.5999999940395355,3366.5,0.0028931032866239548,0.016021728282794356,2.6835278272628784,-0.001577494796947576,0.13366864249110222,0.2683156132698059,15.0,3840.0,75.0485542359529,245760.0
484.07750000000004,1.4249999821186066,3414.75,0.0028711624327115715,0.017303466796875,2.680460035800934,-0.0010850776307052001,0.10343343392014503,0.3334883898496628,16.0,4096.0,79.84708989295177,262144.0
474.64750000000004,1.25,3537.25,0.002543909940868616,0.018458048813045025,2.679658591747284,-0.001548320724396035,0.0792895769700408,0.3818405419588089,17.0,4352.0,84.47917790140491,278528.0
468.84000000000003,1.2499999701976776,3482.25,0.0033840371179394424,0.026601155754178762,2.6755786538124084,-0.002258479275042191,0.11410924419760704,0.3397004008293152,18.0,4608.0,89.18483426806051,294912.0
468.555,1.1749999821186066,3501.25,0.0038027004920877516,0.041035969741642475,2.672511339187622,-0.0017777862376533449,0.08167286403477192,0.4159492403268814,19.0,4864.0,93.86598706489895,311296.0
491.2724999999999,1.3250000178813934,3539.0,0.0028377745184116066,0.019205729011446238,2.6661765575408936,-0.00200368560035713,0.1024165260605514,0.40253908187150955,20.0,5120.0,98.49590899643954,327680.0
507.95000000000005,1.2249999940395355,3459.0,0.003463330212980509,0.03169250534847379,2.6655688881874084,-0.002246752002974972,0.07871363591402769,0.42401525378227234,21.0,5376.0,103.2329672689084,344064.0
494.03499999999997,1.2749999910593033,3541.25,0.0028090861160308123,0.023025512229651213,2.6685630083084106,-0.002135794347850606,0.09627610072493553,0.4379455894231796,22.0,5632.0,107.85994818201289,360448.0
431.0425,1.5250000059604645,3570.25,0.004065062501467764,0.045115153305232525,2.662124991416931,-0.002419612865196541,0.12438644282519817,0.48099133372306824,23.0,5888.0,112.44957771967165,376832.0
438.8025,1.4500000178813934,3552.0,0.0035290715750306845,0.02953592874109745,2.666001617908478,-0.0019115037575829774,0.08035478834062815,0.5414572507143021,24.0,6144.0,117.06263953866437,393216.0
452.76,1.574999988079071,3540.5,0.004256487358361483,0.039520262740552425,2.6709502935409546,-0.0027087569469586015,0.10258036479353905,0.5005602985620499,25.0,6400.0,121.69056898041163,409600.0
492.67999999999995,1.4249999821186066,3463.75,0.0036728307604789734,0.036178589798510075,2.674607038497925,-0.002576330298325047,0.09803927596658468,0.5273404270410538,26.0,6656.0,126.42107444663998,425984.0
495.82500000000005,1.4749999940395355,3500.25,0.0021520510490518063,0.012690226314589381,2.6747775077819824,-0.0027654547011479735,0.09664698503911495,0.5374699831008911,27.0,6912.0,131.1022624541074,442368.0
487.61,1.5749999582767487,3511.25,0.00318040483398363,0.027979532722383738,2.670894682407379,-0.0026721573813119903,0.11445647850632668,0.6318469047546387,28.0,7168.0,135.76862957992125,458752.0
470.035,1.649999976158142,3550.0,0.0035144484718330204,0.02968343161046505,2.6561208963394165,-0.0034513159771449864,0.10681697260588408,0.5672269761562347,29.0,7424.0,140.38517410808709,475136.0
447.845,1.699999988079071,3558.5,0.0030010223854333162,0.02252197265625,2.656619608402252,-0.0023526903241872787,0.1447667796164751,0.6343945488333702,30.0,7680.0,144.99021473363973,491520.0
444.96999999999997,1.875,3557.0,0.00496332673355937,0.0501251220703125,2.6537187099456787,-0.0036564632900990546,0.11520780622959137,0.6769955977797508,31.0,7936.0,149.5963494812604,507904.0
434.6,1.949999988079071,3562.0,0.0039309204439632595,0.032740275375545025,2.65587842464447,-0.002549423516029492,0.1311243325471878,0.7103667482733727,32.0,8192.0,154.196279885713,524288.0
459.73,1.9500000178813934,3499.25,0.004208938917145133,0.03706868551671505,2.654876232147217,-0.0032414610614068806,0.09029118902981281,0.715113777667284,33.0,8448.0,158.87909633270465,540672.0
460.8625,1.7750000059604645,3525.0,0.004270534846000373,0.03700256394222379,2.6564022302627563,-0.0032403937075287104,0.08811371587216854,0.7316387668251991,34.0,8704.0,163.52732991427183,557056.0
470.77250000000004,1.6749999821186066,3538.75,0.003270309476647526,0.025782267563045025,2.6500661373138428,-0.004323303583078086,0.11605260707437992,0.7559931129217148,35.0,8960.0,168.157755543245,573440.0
478.475,1.975000023841858,3544.0,0.0040458220755681396,0.036310832016170025,2.6515721678733826,-0.004061915911734104,0.129475018940866,0.7791315093636513,36.0,9216.0,172.78143493225798,589824.0
441.925,2.0500000417232513,3550.75,0.0034894069540314376,0.027877807151526213,2.6552379727363586,-0.0047552838223055005,0.09025269001722336,0.8020577952265739,37.0,9472.0,177.3957963049179,606208.0
