eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
109.21,0.6251999735832214,1842.0,0.0001891802967293188,0.0,2.707866668701172,-0.0003564203798305243,0.8077351450920105,0.0025893449783325195,1.0,256.0,8.894574751961045,16384.0
118.03,0.646399974822998,4031.0,0.0001490133290644735,0.0,2.707052230834961,-0.00018103701586369425,0.1605634242296219,0.0006511211395263672,2.0,512.0,12.960025187931024,32768.0
115.85,0.6324000358581543,4070.0,0.0009781927801668644,0.0,2.7040350437164307,-0.0009280733647756279,0.18893714249134064,0.008937180042266846,3.0,768.0,16.986070198006928,49152.0
134.99,0.7319998741149902,4110.0,0.0033129798248410225,0.008097331039607525,2.688830614089966,-0.0016975929029285908,0.18501214683055878,0.026427090167999268,4.0,1024.0,20.973489106982015,65536.0
125.18,0.7391999959945679,4048.0,0.004452820867300034,0.0054931640625,2.6680490970611572,-0.001433709287084639,0.19662374258041382,0.045499563217163086,5.0,1280.0,25.021999005926773,81920.0
116.6,0.6647998690605164,4093.0,0.00405865116044879,0.008463541977107525,2.643289566040039,-0.0014423830434679985,0.1965932846069336,0.06560158729553223,6.0,1536.0,29.025642232969403,98304.0
114.98,0.6636000275611877,4063.0,0.0033191151451319456,0.02058919332921505,2.631559133529663,-0.0007197230588644743,0.2210034281015396,0.1196432113647461,7.0,1792.0,33.059013972990215,114688.0
124.12,0.6783999800682068,4147.0,0.0025798261631280184,0.008382161147892475,2.6200690269470215,-0.0010901385685428977,0.213015615940094,0.1688520312309265,8.0,2048.0,37.009837699937634,131072.0
118.79,0.6919999718666077,4146.0,0.003065352560952306,0.01983642578125,2.6153366565704346,-0.0005248761153779924,0.23778557777404785,0.22137761116027832,9.0,2304.0,40.96230385196395,147456.0
123.53,0.7063999176025391,4065.0,0.0026041080709546804,0.010009765625,2.6241447925567627,-0.0007828382658772171,0.2212938517332077,0.33671844005584717,10.0,2560.0,44.992838187958114,163840.0
124.92,0.696399986743927,4052.0,0.00368335098028183,0.013081868179142475,2.639350175857544,-0.001279618707485497,0.2559402287006378,0.3311116099357605,11.0,2816.0,49.036807561991736,180224.0
119.79,0.6679999828338623,4039.0,0.0026956668589264154,0.01898193359375,2.653897285461426,-0.0016530891880393028,0.20695151388645172,0.4368499517440796,12.0,3072.0,53.09324731095694,196608.0
121.24,0.6875999569892883,4015.0,0.0044863601215183735,0.0395914725959301,2.650472640991211,-0.002621825784444809,0.19079716503620148,0.5361469089984894,13.0,3328.0,57.17420894396491,212992.0
111.79,0.6359999775886536,4031.0,0.004768179263919592,0.0340576171875,2.6215970516204834,-0.0025825693737715483,0.20852608978748322,0.5463301539421082,14.0,3584.0,61.2396386039909,229376.0
123.74,0.7679998874664307,4048.0,0.005984787363559008,0.06866455078125,2.6224451065063477,-0.001532695721834898,0.23833630979061127,0.6351399719715118,15.0,3840.0,65.28745756600983,245760.0
118.17,0.7872000336647034,4100.0,0.0038970510940998793,0.0332438163459301,2.6238510608673096,-0.0025145187973976135,0.22091911733150482,0.6100119054317474,16.0,4096.0,69.28369862691034,262144.0
118.64,0.7343999743461609,4131.0,0.005543381441384554,0.0570475272834301,2.609955310821533,-0.002843038411810994,0.25645577907562256,0.6276281476020813,17.0,4352.0,73.25062230497133,278528.0
140.48,0.8631999492645264,4140.0,0.005525737535208464,0.0619710274040699,2.6010775566101074,-0.0030402045231312513,0.16879047453403473,0.7260932624340057,18.0,4608.0,77.20841857697815,294912.0
132.05,0.8804000020027161,4010.0,0.0061439224518835545,0.0779825821518898,2.598024368286133,-0.0036570325028151274,0.1763312816619873,0.7425155937671661,19.0,4864.0,81.29514407401439,311296.0
135.5,0.9063997864723206,4149.0,0.00417504133656621,0.0367228202521801,2.6014692783355713,-0.0034656596835702658,0.16525186598300934,0.766869306564331,20.0,5120.0,85.24540286092088,327680.0
138.47,0.8751999735832214,4105.0,0.0040977424941957,0.033447265625,2.5961601734161377,-0.0022997271735221148,0.1905066967010498,0.7575141340494156,21.0,5376.0,89.23674197401851,344064.0
121.93,0.7695998549461365,4058.0,0.004708483815193176,0.0402425117790699,2.5915133953094482,-0.0028115203604102135,0.18554671108722687,0.7234762012958527,22.0,5632.0,93.27465965796728,360448.0
141.34,1.027599811553955,4135.0,0.0060658990405499935,0.07098388671875,2.5812463760375977,-0.0039778356440365314,0.15795432031154633,0.7674157023429871,23.0,5888.0,97.23741875495762,376832.0
144.85,0.9635998010635376,3952.0,0.004419306758791208,0.05108642578125,2.5802834033966064,-0.0038715226110070944,0.14584128558635712,0.7827662080526352,24.0,6144.0,101.38309475197457,393216.0
134.03,0.9271998405456543,4137.0,0.003515292890369892,0.02726236917078495,2.574256181716919,-0.0020138623658567667,0.15585201978683472,0.7520204931497574,25.0,6400.0,105.3442431120202,409600.0
141.89,0.9579998254776001,4048.0,0.004767728038132191,0.0437825508415699,2.539865016937256,-0.002262084512040019,0.14133314788341522,0.8028950542211533,26.0,6656.0,109.39170324092265,425984.0
127.75,0.9511998891830444,3974.0,0.006915146019309759,0.0855306014418602,2.559732675552368,-0.0014326837845146656,0.2419842928647995,0.7818115055561066,27.0,6912.0,113.51506443996914,442368.0
136.33,0.9819998741149902,4070.0,0.005788315553218126,0.0588785819709301,2.56305193901062,-0.0009238138445653021,0.1664198487997055,0.8071159869432449,28.0,7168.0,117.54099743394181,458752.0
134.51,0.9495998620986938,3903.0,0.006294086575508118,0.0883585587143898,2.53304123878479,-0.002969552529975772,0.1677427738904953,0.7855380922555923,29.0,7424.0,121.73920377891045,475136.0
152.59,0.9943997859954834,3933.0,0.007723595481365919,0.1043497696518898,2.5350096225738525,-0.0034811419900506735,0.17603228986263275,0.8076326251029968,30.0,7680.0,125.90545395191293,491520.0
155.61,1.0423998832702637,3965.0,0.005828747525811195,0.0616048164665699,2.534092903137207,-0.0022836162243038416,0.1405395120382309,0.8392559438943863,31.0,7936.0,130.03783008491155,507904.0
134.81,0.9539998769760132,4011.0,0.008034822531044483,0.1047159805893898,2.518799066543579,-0.0026725754141807556,0.13567736744880676,0.8408647924661636,32.0,8192.0,134.12349375791382,524288.0
144.34,0.9819998145103455,3995.0,0.006861911620944738,0.0881144180893898,2.51247239112854,-0.003797163488343358,0.15663276612758636,0.8124430030584335,33.0,8448.0,138.22551142191514,540672.0
136.16,0.9379999041557312,3943.0,0.006525056902319193,0.0726725235581398,2.5307188034057617,-0.004023832734674215,0.1571665108203888,0.8032128810882568,34.0,8704.0,142.38134770700708,557056.0
139.14,0.9811998605728149,4054.0,0.006031600292772055,0.0708414688706398,2.515122175216675,-0.00357965100556612,0.1156468614935875,0.8290916830301285,35.0,8960.0,146.42350878601428,573440.0
144.03,1.009199857711792,4069.0,0.007971368730068207,0.1086222305893898,2.5148608684539795,-0.0048491558991372585,0.10958594083786011,0.8521459996700287,36.0,9216.0,150.45016561297234,589824.0
139.73,0.994799792766571,4086.0,0.005232313182204962,0.0542805977165699,2.520624876022339,-0.0024539881851524115,0.12769214808940887,0.86447574198246,37.0,9472.0,154.46147844591178,606208.0
123.28,0.9579999446868896,4035.0,0.006356155965477228,0.07672119140625,2.5069711208343506,-0.004573737271130085,0.14167527854442596,0.8420699089765549,38.0,9728.0,158.5223639709875,622592.0
127.19,0.9591999053955078,4079.0,0.006306325551122427,0.0733846053481102,2.5170705318450928,-0.0029770375695079565,0.13376037776470184,0.8517499417066574,39.0,9984.0,162.5401250529103,638976.0
145.6,1.0283998250961304,3971.0,0.005585705395787954,0.0633748397231102,2.5110809803009033,-0.004173101391643286,0.09747946262359619,0.8622681349515915,40.0,10240.0,166.66692743601743,655360.0
147.84,1.0171998739242554,4074.0,0.0069200522266328335,0.08917236328125,2.5051887035369873,-0.005246079061180353,0.10943286865949631,0.8607756942510605,41.0,10496.0,170.68926241993904,671744.0
149.66,1.0755997896194458,3947.0,0.006564560811966658,0.0770467147231102,2.4871442317962646,-0.005594328511506319,0.09266895800828934,0.879211038351059,42.0,10752.0,174.8404019769514,688128.0
152.45,1.0039998292922974,4100.0,0.0055280025117099285,0.0655924454331398,2.4909112453460693,-0.0038568032905459404,0.09598970413208008,0.8582961112260818,43.0,11008.0,178.83757903100923,704512.0
135.44,1.0223997831344604,3963.0,0.0064109624363482,0.07916259765625,2.4599878787994385,-0.005206569097936153,0.10605117678642273,0.8492875546216965,44.0,11264.0,182.97190522099845,720896.0
136.99,1.0075998306274414,4073.0,0.004837708082050085,0.0460611991584301,2.469278573989868,-0.0037571757566183805,0.08670216798782349,0.8588942438364029,45.0,11520.0,186.99453668296337,737280.0
139.33,1.0003999471664429,3937.0,0.007389915641397238,0.09710693359375,2.4453535079956055,-0.004069976042956114,0.08932284265756607,0.859046533703804,46.0,11776.0,191.1566440879833,753664.0
151.33,0.9971997737884521,4097.0,0.005925555247813463,0.0693155899643898,2.4619877338409424,-0.0047278874553740025,0.09491220861673355,0.8550327718257904,47.0,12032.0,195.1560446069343,770048.0
139.35,0.9147998690605164,3984.0,0.006897244602441788,0.0900675430893898,2.4494786262512207,-0.005621836055070162,0.10475065559148788,0.8356878459453583,48.0,12288.0,199.26948231901042,786432.0
152.78,1.0575997829437256,3943.0,0.007769168820232153,0.0988566055893898,2.442628860473633,-0.003655259497463703,0.09722235798835754,0.8889244943857193,49.0,12544.0,203.42553455999587,802816.0
140.34,1.0255999565124512,4014.0,0.005844850093126297,0.0684407576918602,2.467517614364624,-0.0058127702213823795,0.10973284393548965,0.8464781939983368,50.0,12800.0,207.50769501994364,819200.0
147.16,1.0687997341156006,4022.0,0.0074066356755793095,0.088134765625,2.4705910682678223,-0.004817470442503691,0.10811161994934082,0.8582578152418137,51.0,13056.0,211.58208544994704,835584.0
142.94,0.9803997874259949,4166.0,0.007417613174766302,0.09576416015625,2.447185516357422,-0.005001208279281855,0.11198478937149048,0.8553159981966019,52.0,13312.0,215.5155288639944,851968.0
170.8,1.168799877166748,4064.0,0.0073182713240385056,0.0900065079331398,2.463515520095825,-0.00444883992895484,0.11019638180732727,0.8813457861542702,53.0,13568.0,219.54844961001072,868352.0
129.87,1.0083999633789062,4007.0,0.006991352420300245,0.0816853865981102,2.440298080444336,-0.0060766711831092834,0.1359163075685501,0.8465940654277802,54.0,13824.0,223.63760791299865,884736.0
136.39,0.9475998878479004,3940.0,0.008641154505312443,0.11126708984375,2.4505741596221924,-0.0011636768467724323,0.1259068101644516,0.8634719401597977,55.0,14080.0,227.79732886899728,901120.0
142.81,1.0459998846054077,3974.0,0.006139448378235102,0.07293701171875,2.456519365310669,-0.006315372418612242,0.11145443469285965,0.8786905184388161,56.0,14336.0,231.92066412093118,917504.0
