eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
77.45,-2.059999942779541,1854.0,0.00017318253230769187,0.0,2.7078638076782227,-0.00035991088952869177,0.3065023124217987,-0.0002243518829345703,1.0,256.0,8.832616560859606,16384.0
83.56,-2.2799999713897705,4012.0,0.00016635995416436344,0.0,2.7070884704589844,-0.0004241467686370015,0.17745696008205414,0.026472091674804688,2.0,512.0,12.917583463015035,32768.0
79.44,-2.299999952316284,3997.0,0.0003719374071806669,0.000244140625,2.7062129974365234,-0.0006991726695559919,0.16672657430171967,0.0971834659576416,3.0,768.0,17.016843918943778,49152.0
84.48,-2.0199999809265137,3837.0,0.0023475857451558113,0.01080322265625,2.7004222869873047,-0.002306154230609536,0.14290814101696014,0.18378394842147827,4.0,1024.0,21.28723817388527,65536.0
85.32,-2.0899999141693115,4012.0,0.0011820014333352447,0.0047200522385537624,2.689951181411743,-0.0015797000378370285,0.11788501590490341,0.3401026725769043,5.0,1280.0,25.37112923897803,81920.0
85.27,-2.309999942779541,3956.0,0.002339074620977044,0.010050456039607525,2.6778087615966797,-0.002361027989536524,0.14971399307250977,0.36153900623321533,6.0,1536.0,29.51311317901127,98304.0
83.9,-2.4600000381469727,4017.0,0.002363108331337571,0.014689127914607525,2.6682674884796143,-0.0033546898048371077,0.11248431354761124,0.4718443751335144,7.0,1792.0,33.59217414888553,114688.0
82.49,-1.5800000429153442,4157.0,0.00452950457111001,0.0390421561896801,2.658820629119873,-0.006371121853590012,0.11100184172391891,0.4942382574081421,8.0,2048.0,37.53384045395069,131072.0
87.77,-1.3600000143051147,3976.0,0.0032575454097241163,0.02360025979578495,2.660139322280884,-0.004838945809751749,0.0891909971833229,0.5098710358142853,9.0,2304.0,41.6551732418593,147456.0
75.89,-1.2999999523162842,3986.0,0.004904402419924736,0.04229736328125,2.6543734073638916,-0.004813672509044409,0.08726465702056885,0.6121752560138702,10.0,2560.0,45.76638918183744,163840.0
80.22,-1.190000057220459,4089.0,0.005805192515254021,0.06231689453125,2.6338376998901367,-0.006882082670927048,0.07352793961763382,0.5810534656047821,11.0,2816.0,49.774087185040116,180224.0
80.6,-1.149999976158142,3976.0,0.004710118751972914,0.0412394218146801,2.633242130279541,-0.006594087928533554,0.0745042935013771,0.5454067885875702,12.0,3072.0,53.89584344695322,196608.0
80.84,-0.7900000214576721,3941.0,0.004820308182388544,0.0472412109375,2.6245903968811035,-0.007234625518321991,0.07555455714464188,0.5554400384426117,13.0,3328.0,58.053789032856,212992.0
78.6,-0.20999999344348907,4039.0,0.005331141874194145,0.0619913749396801,2.6170597076416016,-0.008575535379350185,0.05041918531060219,0.6193740665912628,14.0,3584.0,62.110589924966916,229376.0
79.62,-0.9399999976158142,3940.0,0.0053755491971969604,0.060546875,2.614079236984253,-0.010564682073891163,0.05958359315991402,0.557449609041214,15.0,3840.0,66.26922680088319,245760.0
82.39,-0.3499999940395355,3820.0,0.004886704031378031,0.0475667305290699,2.605933904647827,-0.008341379463672638,0.05428361892700195,0.5295259058475494,16.0,4096.0,70.55812577484176,262144.0
79.41,-0.699999988079071,3990.0,0.005845813080668449,0.0669962540268898,2.5988521575927734,-0.009757456369698048,0.07163358479738235,0.545141875743866,17.0,4352.0,74.66479941899888,278528.0
81.5,-0.6499999761581421,4144.0,0.005980357993394136,0.0722249373793602,2.57185435295105,-0.012395176105201244,0.06303099542856216,0.6036188006401062,18.0,4608.0,78.61944746086374,294912.0
81.61,-0.3499999940395355,3940.0,0.00744301313534379,0.0956827774643898,2.5597426891326904,-0.013056870549917221,0.05493377521634102,0.6492246091365814,19.0,4864.0,82.77824351005256,311296.0
83.85,0.33000001311302185,3974.0,0.007666701916605234,0.1045328751206398,2.55851149559021,-0.010901953093707561,0.04865380749106407,0.6011877059936523,20.0,5120.0,86.90116241993383,327680.0
77.71,-0.12999999523162842,3916.0,0.007500158157199621,0.0991007462143898,2.546165704727173,-0.0130992466583848,0.053051892668008804,0.6473881304264069,21.0,5376.0,91.08494587801397,344064.0
82.13,0.36000001430511475,3908.0,0.007922268472611904,0.1041259765625,2.547027826309204,-0.01162577886134386,0.04685558006167412,0.5646951794624329,22.0,5632.0,95.27823977195658,360448.0
86.3,-0.2800000011920929,3975.0,0.008950349874794483,0.1190389022231102,2.5319271087646484,-0.013719473034143448,0.05296116694808006,0.6120553910732269,23.0,5888.0,99.40010514506139,376832.0
82.48,0.3400000035762787,3982.0,0.008654736913740635,0.1158447265625,2.5321526527404785,-0.014573496766388416,0.04902796074748039,0.5924569666385651,24.0,6144.0,103.51515149604529,393216.0
84.07,0.4399999976158142,3995.0,0.008067039772868156,0.1050008162856102,2.5457732677459717,-0.014095825143158436,0.0590253584086895,0.6225604116916656,25.0,6400.0,107.61671038693748,409600.0
81.58,0.5600000023841858,3913.0,0.008130804635584354,0.1070353165268898,2.532815933227539,-0.01633855700492859,0.05146348103880882,0.599079966545105,26.0,6656.0,111.80386135005392,425984.0
86.84,0.7200000286102295,4081.0,0.010067938826978207,0.1362508088350296,2.5224385261535645,-0.014739405363798141,0.04520980641245842,0.6020664572715759,27.0,6912.0,115.81935331691056,442368.0
87.08,0.3499999940395355,4046.0,0.009410635568201542,0.12774658203125,2.5141851902008057,-0.014656038023531437,0.06498602777719498,0.5410449504852295,28.0,7168.0,119.86941447900608,458752.0
84.87,0.5600000023841858,4108.0,0.010251647792756557,0.141357421875,2.5069620609283447,-0.01630845107138157,0.04897861182689667,0.6306728720664978,29.0,7424.0,123.85878171189688,475136.0
86.09,0.9700000286102295,4069.0,0.008174240589141846,0.1077067032456398,2.519174337387085,-0.01752418838441372,0.0419609509408474,0.6593361496925354,30.0,7680.0,127.88585450290702,491520.0
83.88,0.6299999952316284,4115.0,0.00982381496578455,0.13006591796875,2.5023205280303955,-0.014890640042722225,0.0517672635614872,0.570753276348114,31.0,7936.0,131.86797101097181,507904.0
84.25,0.6899999976158142,4194.0,0.010428559966385365,0.1348876953125,2.5060737133026123,-0.01471712440252304,0.055206820368766785,0.6570430397987366,32.0,8192.0,135.77445419784635,524288.0
82.53,0.8600000143051147,4138.0,0.011484858579933643,0.158203125,2.4787261486053467,-0.01664924994111061,0.045355066657066345,0.7476680278778076,33.0,8448.0,139.73408786393702,540672.0
79.11,0.9800000190734863,4077.0,0.010786385275423527,0.1438395231962204,2.4698777198791504,-0.01908727176487446,0.033507268875837326,0.6954239904880524,34.0,8704.0,143.75353615102358,557056.0
84.86,1.2100000381469727,4008.0,0.01067835558205843,0.1442464143037796,2.4546167850494385,-0.013651836663484573,0.04506906494498253,0.726535826921463,35.0,8960.0,147.84188361791894,573440.0
85.98,1.4700000286102295,4033.0,0.011450703255832195,0.1513264924287796,2.457374334335327,-0.019270729273557663,0.043212708085775375,0.727881133556366,36.0,9216.0,151.90458152489737,589824.0
81.7,1.5199999809265137,4035.0,0.010885356925427914,0.1451009064912796,2.4261605739593506,-0.01364489272236824,0.04806693270802498,0.7532282620668411,37.0,9472.0,155.96551859984174,606208.0
87.76,1.2899999618530273,4024.0,0.011955478228628635,0.1549479216337204,2.4161431789398193,-0.017180481925606728,0.05564545467495918,0.7147908508777618,38.0,9728.0,160.0373118580319,622592.0
82.77,1.090000033378601,3858.0,0.014749609865248203,0.1890462189912796,2.435325860977173,-0.016370469704270363,0.06779235601425171,0.6909425258636475,39.0,9984.0,164.2845712399576,638976.0
92.39,1.590000033378601,4029.0,0.011796821840107441,0.15997314453125,2.4392545223236084,-0.019022053107619286,0.0508878119289875,0.794502392411232,40.0,10240.0,168.35168160498142,655360.0
87.6,1.6799999475479126,4119.0,0.012154538184404373,0.1624959260225296,2.432999849319458,-0.017883120104670525,0.05413956567645073,0.7775198966264725,41.0,10496.0,172.3305374609772,671744.0
98.17,1.8700000047683716,4009.0,0.0128408158197999,0.1705729216337204,2.4176270961761475,-0.018079323694109917,0.05894077941775322,0.7855555415153503,42.0,10752.0,176.41827844898216,688128.0
90.29,1.6200000047683716,4101.0,0.012876125983893871,0.1726277619600296,2.400439739227295,-0.01516666542738676,0.05515468493103981,0.7826645523309708,43.0,11008.0,180.41431372403167,704512.0
97.88,2.0299999713897705,3982.0,0.01028320100158453,0.1328125,2.396479845046997,-0.015333220362663269,0.09897530823945999,0.705763965845108,44.0,11264.0,184.52985008386895,720896.0
103.88,1.9900000095367432,4045.0,0.013919747434556484,0.1812947541475296,2.3969645500183105,-0.012857678346335888,0.04990473762154579,0.79268379509449,45.0,11520.0,188.58116879686713,737280.0
102.98,2.0899999141693115,4059.0,0.01049987692385912,0.1387939453125,2.4008517265319824,-0.015237461775541306,0.06262312084436417,0.7555798292160034,46.0,11776.0,192.61782858893275,753664.0
96.92,2.4600000381469727,4099.0,0.010980483144521713,0.14178466796875,2.3795595169067383,-0.01412166003137827,0.04961738362908363,0.8182098716497421,47.0,12032.0,196.6150743009057,770048.0
91.99,2.0399999618530273,4072.0,0.010486028157174587,0.1356201171875,2.3860371112823486,-0.01787569560110569,0.05482887849211693,0.8102128952741623,48.0,12288.0,200.63939852896146,786432.0
107.63,2.130000114440918,4143.0,0.009346376173198223,0.1198526993393898,2.3920295238494873,-0.015231277793645859,0.08151783794164658,0.7066380977630615,49.0,12544.0,204.59426853992045,802816.0
