eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
94.5,0.6100000143051147,1927.0,0.0005544705200009048,0.0,2.70751690864563,-0.0005108750774525106,0.41429010033607483,0.008069038391113281,1.0,256.0,8.50031412485987,16384.0
99.59,0.7799999713897705,4318.0,0.00025605305563658476,0.0,2.7062389850616455,-0.0003847806656267494,0.17614798247814178,0.03905797004699707,2.0,512.0,12.294964893953875,32768.0
104.28,0.7099999785423279,4371.0,0.0005938753020018339,0.0,2.703861951828003,-0.0003954731218982488,0.12849751114845276,0.06408268213272095,3.0,768.0,16.04433680907823,49152.0
125.03,1.0299999713897705,4405.0,0.0013881783233955503,0.0017293294658884406,2.696014642715454,-0.0009033501264639199,0.15333354473114014,0.05401498079299927,4.0,1024.0,19.764266290934756,65536.0
124.03,0.8399999737739563,4451.0,0.0009376396774314344,0.0005289713735692203,2.689592123031616,-0.0007732217200100422,0.10233338922262192,0.13476037979125977,5.0,1280.0,23.44595416286029,81920.0
128.66,0.8500000238418579,4346.0,0.0022234260104596615,0.0106201171875,2.684544563293457,-0.0015244892565533519,0.13307590782642365,0.11895835399627686,6.0,1536.0,27.218570336000994,98304.0
113.22,0.9399999976158142,4497.0,0.0024453422520309687,0.012003581039607525,2.6815531253814697,-0.00143464095890522,0.1155717596411705,0.12212073802947998,7.0,1792.0,30.86201102589257,114688.0
121.36,0.8100000023841858,4261.0,0.004484548699110746,0.0390218086540699,2.6693975925445557,-0.003475470468401909,0.11457806825637817,0.23035335540771484,8.0,2048.0,34.707472891081125,131072.0
120.26,0.8600000143051147,4412.0,0.002456497633829713,0.012105305679142475,2.6539294719696045,-0.002137989504262805,0.11429319530725479,0.3354066014289856,9.0,2304.0,38.42126060905866,147456.0
112.03,0.9599999785423279,4220.0,0.002485372591763735,0.0167236328125,2.6602697372436523,-0.0022880167234688997,0.12662330269813538,0.38263046741485596,10.0,2560.0,42.30438322504051,163840.0
117.4,0.8100000023841858,4360.0,0.004318542312830687,0.03466796875,2.6575262546539307,-0.003255105810239911,0.125131294131279,0.45642954111099243,11.0,2816.0,46.06281369901262,180224.0
128.3,1.1699999570846558,4209.0,0.0036549351643770933,0.02864583395421505,2.6517603397369385,-0.0032092200126498938,0.15402232110500336,0.4311833381652832,12.0,3072.0,49.95586746302433,196608.0
141.41,1.2100000381469727,4272.0,0.004360721912235022,0.03173828125,2.659477949142456,-0.004326980095356703,0.1262497454881668,0.46335893869400024,13.0,3328.0,53.79156809486449,212992.0
126.87,1.0,4316.0,0.003493170253932476,0.0316975899040699,2.6438522338867188,-0.004492172971367836,0.11902900785207748,0.582736611366272,14.0,3584.0,57.588676023995504,229376.0
121.09,0.9200000166893005,4366.0,0.004600273910909891,0.044189453125,2.6418282985687256,-0.005995115730911493,0.10465091466903687,0.5162379443645477,15.0,3840.0,61.34154747100547,245760.0
135.74,1.25,4381.0,0.003880775300785899,0.02681477926671505,2.646684408187866,-0.004703897517174482,0.15178026258945465,0.48726481199264526,16.0,4096.0,65.0821808509063,262144.0
148.21,1.1100000143051147,4397.0,0.003160024993121624,0.02606201171875,2.647249698638916,-0.006178401876240969,0.11699975281953812,0.5134096443653107,17.0,4352.0,68.80908373906277,278528.0
142.45,1.2000000476837158,4465.0,0.004327740985900164,0.04217529296875,2.6495521068573,-0.006296879146248102,0.13819222152233124,0.5179423391819,18.0,4608.0,72.47895117406733,294912.0
150.02,1.5099999904632568,4451.0,0.003673466155305505,0.0326944999396801,2.636859178543091,-0.0060047670267522335,0.13207586109638214,0.5450452566146851,19.0,4864.0,76.16052698204294,311296.0
137.1,1.090000033378601,4544.0,0.0036584173794835806,0.0361124686896801,2.6270668506622314,-0.007124616298824549,0.12085389345884323,0.5622036159038544,20.0,5120.0,79.76678608893417,327680.0
