eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
69.16666666666667,10.0,1962.0,0.0002413682668702677,0.0,2.7077999114990234,-0.0007591983303427696,0.9686691164970398,0.0014799237251281738,1.0,256.0,8.34649205202004,16384.0
280.5111111111111,5.44444465637207,4576.0,0.0016870050458237529,0.01739501953125,2.7034947872161865,-0.001732750446535647,0.2947564125061035,0.043937861919403076,2.0,512.0,11.927656312007457,32768.0
342.52,4.400000095367432,4511.0,0.0028178717475384474,0.02180989645421505,2.6857059001922607,-0.001715884660370648,0.6965153813362122,0.048373639583587646,3.0,768.0,15.560473253019154,49152.0
337.71,4.199999809265137,4429.0,0.005441243294626474,0.05596923828125,2.6540491580963135,-0.00254832673817873,0.25940898060798645,0.10372757911682129,4.0,1024.0,19.260447285021655,65536.0
321.27,4.599999904632568,4638.0,0.002865213667973876,0.014933268539607525,2.645578384399414,-0.0015839532716199756,0.7008137106895447,0.13416773080825806,5.0,1280.0,22.793775460042525,81920.0
300.24,5.0,4530.0,0.004671752452850342,0.0361124686896801,2.632776975631714,-0.0027970841620117426,0.48329007625579834,0.11544013023376465,6.0,1536.0,26.411181773990393,98304.0
314.61,4.699999809265137,4666.0,0.004153498914092779,0.0398966483771801,2.6436927318573,-0.0003084680065512657,0.5854097008705139,0.13547301292419434,7.0,1792.0,29.923440398997627,114688.0
307.82,4.800000190734863,4395.0,0.002668569562956691,0.014973958022892475,2.6225767135620117,-0.001908352947793901,0.4080671966075897,0.21184611320495605,8.0,2048.0,33.65152505703736,131072.0
304.44,4.599999904632568,4518.0,0.0028615444898605347,0.02280680276453495,2.613481283187866,-0.0012371499324217439,0.435666561126709,0.2832508683204651,9.0,2304.0,37.2790512139909,147456.0
325.64,4.099999904632568,4614.0,0.0032168133184313774,0.02490234375,2.645681619644165,-0.001982197631150484,0.3287903964519501,0.2963041067123413,10.0,2560.0,40.83026516600512,163840.0
312.09,4.699999809265137,4598.0,0.005533192306756973,0.0400594063103199,2.563087224960327,-0.002438564086332917,0.5476980805397034,0.319286048412323,11.0,2816.0,44.39433449599892,180224.0
292.86,5.5,4685.0,0.002922747051343322,0.012227375991642475,2.5312790870666504,-0.0016445164801552892,0.6856970191001892,0.23041093349456787,12.0,3072.0,47.89232326002093,196608.0
302.04,5.400000095367432,4476.0,0.00405922019854188,0.0349528007209301,2.537694215774536,-0.0021405157167464495,0.4234161376953125,0.39809584617614746,13.0,3328.0,51.553643369989004,212992.0
298.49,5.400000095367432,4518.0,0.004655987955629826,0.0419718436896801,2.615654945373535,-0.001164090819656849,0.6316613554954529,0.3222121596336365,14.0,3584.0,55.180750695988536,229376.0
276.95,5.800000190734863,4653.0,0.002130150096490979,0.008829752914607525,2.615213632583618,-0.0008045937865972519,0.5341976284980774,0.3676592707633972,15.0,3840.0,58.70317102299305,245760.0
300.04,5.199999809265137,4672.0,0.0026602342259138823,0.01658121682703495,2.6186001300811768,-0.0016806232742965221,0.31867095828056335,0.43841278553009033,16.0,4096.0,62.210646331019234,262144.0
322.78,4.900000095367432,4666.0,0.00433829752728343,0.02593994140625,2.615941286087036,-0.0029529479797929525,0.48229074478149414,0.4036073684692383,17.0,4352.0,65.72260079300031,278528.0
289.86,5.5,4697.0,0.004263570997864008,0.02679443359375,2.586318254470825,-0.0032036565244197845,0.5298274159431458,0.40062475204467773,18.0,4608.0,69.21134964702651,294912.0
285.8,5.699999809265137,4653.0,0.00421995809301734,0.0499267578125,2.5706424713134766,-0.0017342870123684406,0.49293139576911926,0.4830772876739502,19.0,4864.0,72.73316510702716,311296.0
